ID|Teks_Gabungan|Label_Sentimen|Tanggal|Link
233|NEW YORK – Reli pasar saham yang didorong kecerdasan buatan (AI) terus membawa indeks S&P 500 mencetak rekor baru. Namun, di balik penguatan tersebut, Goldman Sachs memperingatkan meningkatnya risiko akibat konsentrasi pasar saham yang semakin sedikit pada segelinitr saham. . Seperti dikutip Seeking Alpha , Minggu (17/05), Ahli Strategi Goldman Sachs, Ben Snider , dalam laporannya pada 15 Mei menyebut reli pasar saat ini telah berubah menjadi “satu perdagangan besar” (one big trade). Meski S&P 500 telah naik sekitar 10% sepanjang tahun ini, Goldman mencatat sebagian besar kenaikan hanya ditopang oleh beberapa saham sektor teknologi dan perusahaan terkait AI. Saham teknologi sendiri menyumbang sekitar 85% dari total pengembalian indeks, sementara S&P 500 di luar sektor teknologi hanya naik sekitar 3%. Dominasi tersebut dipimpin oleh Nvidia , yang kini mewakili sekitar 9% kapitalisasi pasar S&P 500 dan menyumbang 20% dari total kenaikan indeks sepanjang tahun ini. Goldman menilai pasar kini semakin terkonsentrasi pada satu tema utama, yakni antusiasme AI dan perdagangan berbasis momentum. Faktor momentum versi Goldman bahkan melonjak 25% dalam tiga bulan terakhir, menjadikannya salah satu reli momentum paling tajam yang pernah tercatat. Menurut Goldman, kondisi seperti ini secara historis sering mendahului periode volatilitas lebih tinggi dan pelemahan imbal hasil saham. Bank tersebut membandingkan situasi saat ini dengan periode 1998, 1999, 2015, dan 2021, ketika reli saham berbasis momentum akhirnya melemah dan diikuti penurunan kinerja pasar secara lebih luas. Saat ini, 10 perusahaan terbesar di S&P 500 menyumbang sekitar 41% kapitalisasi pasar indeks dan 34% total pendapatannya. Di sisi lain, keluasan pasar (market breadth) dinilai tetap sempit meski indeks terus mencetak rekor baru. Goldman mencatat saham median di S&P 500 masih diperdagangkan sekitar 13% di bawah level tertinggi 52 minggunya. Meski demikian, Goldman menilai reli kali ini tidak sepenuhnya bersifat spekulatif. Berbeda dengan gelembung pasar sebelumnya, penguatan saat ini turut didukung kenaikan ekspektasi laba perusahaan. Prakiraan konsensus laba per saham (EPS) S&P 500 untuk 2026 dan 2027 masing-masing telah meningkat sekitar 8% sepanjang tahun ini. Namun, revisi pendapatan tersebut terutama terkonsentrasi pada perusahaan infrastruktur AI dan sektor energi yang diuntungkan oleh belanja modal besar dan kenaikan harga komoditas. Jika sektor AI dan energi dikeluarkan, perkiraan laba S&P 500 untuk 2027 pada dasarnya relatif stagnan. Strategi Perlindungan Sebagai strategi perlindungan, Goldman menilai sektor kebutuhan pokok konsumen memiliki eksposur paling rendah terhadap perdagangan AI dan momentum. Selain itu, sektor kesehatan dan real estat juga dianggap memiliki sensitivitas yang relatif lebih kecil terhadap euforia AI. Goldman turut merilis daftar saham yang dinilai lebih defensif terhadap volatilitas AI, termasuk Eli Lilly , Reddit , Newmont , Archer-Daniels-Midland , dan Casey's General Stores . Bank tersebut menyarankan investor yang terlalu terekspos pada saham momentum untuk mempertimbangkan saham dengan volatilitas lebih rendah sebagai lindung nilai terhadap potensi pembalikan arah pasar. Secara historis, saham yang sebelumnya tertinggal sering kali mampu mengungguli pasar saat reli momentum mulai melemah. Dengan mempertimbangkan berbagai faktor tersebut, Goldman mempertahankan target akhir 2026 untuk S&P 500 di level 7.600. Target itu mengindikasikan potensi kenaikan pasar dari posisi saat ini dinilai semakin terbatas. (SF)||18 May 2026 14:40|https://www.idnfinancials.com/id/news/63871/goldman-sachs-hati-hati-pasar-makin-terkonsentrasi-pada-sedikit-saham
234|JAKARTA – Laporan riset terbaru yang dipublikasikan oleh Lembaga Penyelidikan Ekonomi dan Masyarakat (LPEM) FEB Universitas Indonesia (UI), meragukan realisasi pertumbuhan ekonomi Indonesia yang mencapai 5,61% pada kuartal pertama 2026. Laporan yang disusun oleh guru besar ekonomi UI Mohammad Ikhsan dan peneliti makroekonomi Teuku Muhammad Riefky Hasan itu, menyoroti inkonsistensi internal pada data yang dilaporkan Badan Pusat Statistik (BPS) pada awal bulan ini. “Kajian kami menunjukkan bahwa angka pertumbuhan ekonomi 5,61% secara tahunan patut dipertanyakan sebagai ukuran kesehatan ekonomi,” jelas mereka, dalam laporan yang disampaikan pekan lalu. Menurut laporan tersebut, data BPS menunjukkan adanya inkonsistensi internal terutama pada pertumbuhan nilai-tambah dari sektor Listrik, Gas, dan Air yang terkontraksi 0,99%. Sedangkan pada saat yang sama, imbuh mereka, sementara sektor manufaktur menunjukkan pertumbuhan 5,04%. Realisasi ini membuat pertumbuhan di sektor manufaktur sulit dijustifikasi secara fisik. “Koreksi berdasarkan inkonsistensi internal tersebut menghasilkan estimasi pertumbuhan PDB kuartal I 2026 yang lebih realistis, di kisaran 4,6–4,9%,” kata mereka. Sementara dengan berbagai tantangan yang dihadapi di dalam negeri, mulai dari risiko gangguan cuaca akibat El Niño dan perang Iran, ekonomi Indonesia hingga akhir tahun secara realistis diperkirakan hanya tumbuh antara 4,0–4,5%. Berdasarkan catatan IDNFinancials.com, pemerintah Indonesia saat ini menargetkan pertumbuhan ekonomi pada level 6,3% untuk tahun buku 2026. Target ini juga tercantum dalam Rencana Jangka Panjang dan Menengah Nasional (RPJMN) 2025-2029. Untuk mencapai target tersebut, Kementerian PPN/Bappenas memperkirakan Indonesia membutuhkan investasi hingga Rp8.841,3 triliun . Namun sumber dananya akan banyak mengandalkan sektor swasta, kemudian disusul investasi BUMN dan APBN. (KR)||18 May 2026 14:30|https://www.idnfinancials.com/id/news/63873/pakar-soroti-anomali-pertumbuhan-ekonomi-ri-harusnya-di-bawah-5
235|JAKARTA – Direktur PT Amman Mineral Internasional Tbk (AMMN) Irwin Ka Pui Wan telah menyatakan niatnya untuk mengundurkan diri dari posisi yang telah ia emban sejak tahun 2021. “Pada tanggal 14 Mei 2026, Perseroan telah menerima pemberitahuan resmi dari Bapak Irwin Ka Pui Wan sehubungan rencana pengunduran diri beliau selaku Direktur Perseroan,” tulis Vemmy Febrianti, Corporate Secretary AMMN, dalam keterangan resmi, Senin (18/5). Selanjutnya, Perseroan akan meminta persetujuan atas pengunduran dirinya pada Rapat Umum Pemegang Saham Tahunan (RUPST) pada hari Selasa, 19 Mei 2026, atau esok hari. Irwin Wan merupakan salah satu direktur asing di AMMN. Mengawali karirnya di Perseroan pada 2016, ia diangkat menjadi direktur pada tahun 2021. Melansir laman resmi AMMN, ia merupakan anggota Australian Institute of Mining and Metallurgy, dan memiliki kualifikasi sebagai Competent Person dalam pelaporan JORC Code. Sebelum masa jabatannya di AMMN, Irwin menjabat posisi manajemen senior di Leighton (Thiess) Contractors dan menjadi penasihat utama untuk HKND Group pada proyek Nicaragua Grand Canal - proyek pekerjaan tanah dan infrastruktur terbesar pada saat itu. Ia juga menjabat sebagai Direktur Proyek dan Kepala Pertambangan untuk Hunnu Coal Limited yang terdaftar di Australia Stock Exchange (ASX) dan perusahaan energi Banpu yang terdaftar di Stock Exchange of Thailand (SET), mengawasi tambang batubara kokas di Mongolia. Berdasarkan laporan resmi dari Bursa Efek Indonesia, hingga akhir April 2026, Irwin masih memiliki 0,054% saham AMMN, atau setara 39,06 juta lembar. Namun, harga saham AMMN memang tengah melemah signifikan dalam setahun belakangan. Harganya ambles sekitar 46,38% dalam setahun terakhir, sementara sejak awal tahun, anjlok 45,59%. Pada perdagangan hari ini, Senin (18/5), pun, AMMN sempat menyentuh auto-reject bawah (ARB). Hingga pukul 14.06 WIB, harganya turun 14,05% ke level Rp3.180 per lembar. (ZH)||18 May 2026 14:25|https://www.idnfinancials.com/id/news/63884/direktur-ammn-irwin-wan-mundur-usai-saham-anjlok-50
236|NEW YORK - World Bank dalam laporan Commodity Markets Outlook edisi April 2026 memproyeksikan indeks harga logam mulia melonjak 42% dibanding rata-rata tahun 2025, menjadikannya kelompok komoditas dengan kinerja terbaik tahun ini. Kenaikan tersebut dinilai dipicu faktor struktural, bukan sekadar spekulasi, mulai dari konflik Timur Tengah yang mengganggu pasokan minyak global, lonjakan inflasi, perlambatan ekonomi, hingga meningkatnya permintaan bank sentral. Secara keseluruhan, harga komoditas global diperkirakan naik 16% sepanjang 2026, menjadi kenaikan tahunan pertama sejak 2022. Dilansir dari GoldSilver , harga energi diproyeksi meningkat 24%, sedangkan logam dan mineral naik 17%. Namun, logam mulia diperkirakan melesat paling tinggi hingga 42%, jauh melampaui kategori komoditas lainnya. Harga emas sempat menyentuh rekor US$5.589 per ons pada 28 Januari 2026 sebelum terkoreksi ke kisaran US$4.703 pada pertengahan Mei atau turun sekitar 16% dari puncaknya. Meski begitu, proyeksi kenaikan 42% merupakan rata-rata tahunan sehingga indeks harga logam mulia masih berpotensi ditutup jauh di atas rata-rata 2025. Laporan tersebut menyoroti empat faktor utama yang menopang reli logam mulia tahun ini. Pertama , guncangan energi akibat konflik Timur Tengah. Gangguan pengiriman di Selat Hormuz yang mengalirkan sekitar 35% minyak mentah laut dunia memicu salah satu gangguan pasokan minyak terbesar dalam sejarah, dengan penurunan pasokan global sekitar 10 juta barel per hari. Harga minyak Brent melonjak dari US$72 pada akhir Februari menjadi US$118 pada akhir Maret, sementara harga LNG Asia naik 94% dan gas alam Eropa melesat 59%. Lonjakan harga energi dinilai mendorong inflasi dan mengikis kepercayaan terhadap mata uang fiat, sehingga investor beralih ke emas sebagai aset lindung nilai. Kedua , kebangkitan inflasi global. Inflasi di negara berkembang diperkirakan rata-rata mencapai 5,1% pada 2026, lebih tinggi dibanding proyeksi sebelum perang. Di Amerika Serikat, inflasi April 2026 mencapai 3,8%, tertinggi sejak Mei 2023 dan hampir dua kali lipat target Federal Reserve sebesar 2%. Situasi itu membuat The Fed berada dalam posisi sulit antara memangkas suku bunga untuk menopang pertumbuhan atau mempertahankan suku bunga tinggi dengan risiko memperlambat ekonomi lebih jauh. Ketiga , meningkatnya risiko stagflasi di AS. Bank Dunia memperingatkan kombinasi perlambatan pertumbuhan dan inflasi tinggi dapat melemahkan kepercayaan pasar. Produk domestik bruto (PDB) AS kuartal I 2026 tercatat tumbuh 2%, tetapi inflasi yang masih tinggi terus menekan daya beli masyarakat. Kondisi tersebut secara historis mendorong investor keluar dari aset konvensional seperti saham dan obligasi menuju aset safe haven seperti emas. Keempat , meningkatnya pembelian emas oleh bank sentral. Pada kuartal I 2026, bank sentral membeli emas bersih sebanyak 244 ton, naik 3% dibanding tahun sebelumnya dan melampaui rata-rata lima tahun terakhir. Dewan Emas Dunia mencatat harga emas LBMA rata-rata mencapai rekor US$4.873 per ons pada periode tersebut. Meski harga sudah berada di level tertinggi, bank sentral tetap melakukan akumulasi emas, mencerminkan perubahan strategi terhadap cadangan devisa berbasis dolar AS. (DK)||18 May 2026 14:20|https://www.idnfinancials.com/id/news/63870/bank-dunia-harga-logam-mulia-bisa-melonjak-42-pada-2026
237|JAKARTA – Indeks Harga Saham Gabungan (IHSG ) turun 3,76% pada sesi pertama, setelah sempat turun lebih dari 4% di pembukaan perdagangan Senin (18/5). Nilai total transaksi saham di pasar reguler mencapai Rp11,88 triliun, melibatkan perdagangan 19,75 miliar lembar saham. Berdasarkan data Bursa Efek Indonesia (BEI), sebanyak 682 saham melemah di sesi pertama. Sedangkan 84 saham menguat dan 52 lainnya stagnan. Menghadapi tekanan signifikan pada IHSG, investor asing mencatatkan net sell Rp428,13 miliar menurut data BEI yang disampaikan kepada anggota bursa. Berdasarkan volume saham, net sell asing terbesar di saham-saham energi yang sebagian juga menjadi penghuni indeks MSCI. Sementara net buy atau pembelian bersih asing dipimpin oleh saham Grup Bakrie. Berikut rincian Top 5 Net Foreign Buy dan Net Foreign Sell pada sesi pertama: Top Foreign Buy Top Foreign Sell (by volume) (KR)||18 May 2026 14:05|https://www.idnfinancials.com/id/news/63881/ihsg-turun-3-76-di-sesi-i-asing-lepas-saham-dssa-hingga-antm
238|JAKARTA - TNI Angkatan Laut mulai mempersiapkan operasi penerbangan kapal induk seiring rencana kedatangan eks kapal induk Italia Giuseppe Garibaldi yang akan memperkuat armada Indonesia di masa depan. Seperti dikutip Navalnews , dalam video yang kemudian dihapus dari akun resmi Skuadron 100 TNI AL, terlihat fasilitas simulasi dek penerbangan yang dibangun untuk mendukung latihan operasi kapal induk. Skuadron tersebut menyebut fasilitas itu disiapkan untuk mendukung operasi helikopter menuju dan dari “KRI Gajah Mada”, nama yang dirumorkan akan digunakan setelah kapal bergabung dengan armada Indonesia. Fasilitas tersebut berada di Lanudal Juanda, Sidoarjo, Jawa Timur, dan berupa garis besar dek penerbangan yang dicat di area apron sebagai sarana familiarisasi awal bagi pilot dan kru dek. Secara dimensi, pola landasan tersebut menyerupai ukuran Giuseppe Garibaldi yang memiliki panjang sekitar 180 meter dan lebar 33 meter. Namun, desainnya belum sepenuhnya mencerminkan tata letak asli kapal, termasuk posisi elevator yang tidak sesuai konfigurasi asli. Kondisi ini menimbulkan dugaan bahwa fasilitas tersebut masih merupakan tahap awal pelatihan, sebelum nantinya dibangun simulasi yang lebih akurat dan mendetail. Meski demikian, jadwal pasti transfer kapal masih belum jelas. Pemerintah Indonesia sebelumnya menyebut kapal bisa tiba sebelum 5 Oktober tahun ini, bertepatan dengan Hari TNI, namun dokumen pemerintah Italia menyebut proses serah terima baru akan rampung pada Desember 2026 setelah disetujui parlemen pada 28 April. Setelah penyerahan, kapal tidak akan langsung beroperasi penuh. Berdasarkan skema transfer, kapal akan diserahkan tanpa kemampuan tempur ofensif dan hanya dilengkapi sistem dasar untuk pelayaran dan keselamatan.(DH)||18 May 2026 14:00|https://www.idnfinancials.com/id/news/63862/garibaldi-segera-datang-tni-al-mulai-latihan-kelola-kapal-induk
239|JAKARTA – PT Sinar Eka Selaras Tbk (ERAL) , anak usaha PT Erajaya Swasembada Tbk (ERAA) , mengumumkan bahwa produsen mobil listrik asal China XPENG kini telah menguasai mayoritas saham entitas anaknya, PT Era Industri Otomotif (EIDO). Pada awalnya, pemegang saham EIDO terdiri dari ERAL – yang menguasai 99,99% saham – serta Budiarto Halim, Komisaris Utama ERAL dan Presiden Direktur ERAA, sebesar 0,001%. Namun, Budiarto Halim menjual porsi sahamnya kepada ERAL pada 13 Mei 2026. Kemudian, pada tanggal yang sama, ERAL sepakat untuk mengalihkan 154.072 lembar saham EIDO – atau 90,1% – pada XPENG. Dengan demikian, kini XPENG menjadi pemegang saham mayoritas EIDO dengan kepemilikan 90,1%, sedangkan porsi ERAL menyusut signifikan menjadi hanya 9,9%. “Perseroan memandang bahwa kesepakatan strategis antara Perseroan dan XPENG terkait kepemilikan saham pada EIDO tidak memberikan dampak material,” jelas Badar Teguh Mancik Alam, Corporate Secretary ERAL, dalam keterangan resmi, Senin (18/5). Pasalnya, seluruh aktivitas distribusi, penjualan, dan layanan purna jual XPENG di Indonesia tetap dijalankan oleh PT Era Inovasi Otomotif dan PT Era Dealer Otomotif, yang masih dimiliki ERAL dengan porsi masing-masing 99,99%. Sementara itu, EIDO diketahui sebagai entitas yang berfokus pada kegiatan manufaktur dan perakitan kendaraan listrik XPENG di Indonesia. Perseroan juga memandang bahwa kesepakatan ini dapat memperkuat kolaborasi ERAL dan XPENG dalam mendorong keberlanjutan ekosistem kendaraan listrik di Indonesia. “Kolaborasi ini diharapkan dapat memperkuat kapabilitas pada aspek manufaktur dan perakitan kendaraan listrik, sekaligus mendukung fokus ekspansi dan pengembangan solusi mobilitas cerdas,” imbuh Badar Teguh Mancik Alam. Sebagai catatan, ERAL menjadi pintu masuk Grup Erajaya menuju segmen otomotif dengan menjadi distributor resmi mobil listrik pabrikan China, XPENG sejak 2025 lalu. Hingga Desember 2025, ERAL melaporkan kontribusi pendapatan perdana dari segmen otomotif ini sebesar Rp827 miliar – kontribusi terbesar ketiga setelah segmen aksesoris dan IoT yang tumbuh menjadi sebesar Rp3,7 triliun, serta fashion apparel Rp1,2 triliun. (ZH)||18 May 2026 13:40|https://www.idnfinancials.com/id/news/63878/xpeng-ambil-alih-90-1-entitas-manufaktur-ev-milik-grup-erajaya
240|DUBAI – Setelah mengguncang pasar energi global melalui ancaman terhadap pasokan minyak di Selat Hormuz, Iran kini memberi sinyal dapat menargetkan infrastruktur digital dunia berupa kabel internet bawah laut. Seperti dikutip Gulfnews.com , Minggu (17/05), kabel bawah laut di kawasan tersebut merupakan jalur vital yang membawa transaksi keuangan, layanan cloud, komunikasi digital, hingga lalu lintas data antara Eropa, Asia, dan kawasan Teluk. Ancaman itu muncul setelah pejabat Iran dan media yang berafiliasi dengan negara mulai membahas rencana mengenakan biaya terhadap kabel internet bawah laut yang melewati Selat Hormuz. Mereka juga memperingatkan perusahaan yang menolak mematuhi aturan Iran dapat menghadapi gangguan operasional. Eskalasi tersebut memicu kekhawatiran baru di tengah meningkatnya tensi geopolitik antara Iran dan Barat. Situasi semakin sensitif setelah kepulangan Presiden AS Donald Trump dari China dan munculnya spekulasi mengenai kemungkinan aksi militer terhadap Iran. Menurut CNN, Juru Bicara Militer Iran, Ebrahim Zolfaghari , secara terbuka menyampaikan ancaman tersebut melalui platform X minggu lalu. “Kami akan mengenakan biaya pada kabel internet,” tulisnya. Media yang terkait dengan Islamic Revolutionary Guard Corps juga disebut menyatakan perusahaan teknologi global seperti Google, Microsoft, Meta, dan Amazon wajib mematuhi regulasi Iran. Operator kabel bawah laut disebut dapat dikenakan biaya lisensi dan pembatasan yang memberikan hak pemeliharaan eksklusif kepada perusahaan Iran. Secara teknis, kabel serat optik bawah laut merupakan tulang punggung internet global. Infrastruktur ini menangani hampir seluruh komunikasi antarbenua, termasuk layanan cloud, panggilan video, perdagangan finansial, AI, hingga komunikasi militer. Kabel tersebut bekerja menggunakan pulsa cahaya berkecepatan tinggi dan diperkuat stasiun pengulang sinyal di sepanjang jalur laut. Jika terjadi kerusakan, kapal khusus harus menemukan titik gangguan, mengangkat kabel dari dasar laut, lalu menyambungkannya kembali. Karena satelit tidak mampu menangani volume data sebesar kabel bawah laut secara efisien, sistem ini menjadi komponen kritis ekonomi digital global. Analis menilai ancaman Iran menunjukkan kesiapan Teheran memanfaatkan setiap aspek strategis Selat Hormuz, tidak hanya sebagai jalur energi tetapi juga jalur data internasional. “Ini bertujuan mengenakan biaya sangat besar pada ekonomi global sehingga tidak ada yang berani menyerang Iran lagi,” kata Dina Esfandiary kepada CNN. Menurut firma riset telekomunikasi TeleGeography , sejumlah kabel utama dunia masih melewati perairan Iran, termasuk sistem kabel Falcon dan Gulf Bridge International (GBI). Meski operator internasional sebelumnya berupaya mengalihkan jalur lebih dekat ke wilayah Oman demi alasan keamanan, beberapa infrastruktur penting tetap berada dekat perairan Iran. Analis keamanan menyebut IRGC memiliki kemampuan mengancam kabel tersebut melalui penyelam tempur, kapal selam mini, hingga drone bawah air. Mostafa Ahmed dari Habtoor Research Center memperingatkan serangan terhadap kabel bawah laut dapat memicu “bencana digital” di berbagai wilayah dunia. Gangguan tersebut berpotensi memengaruhi sistem perbankan, bursa saham, layanan cloud, operasi energi, platform kerja jarak jauh, dan jaringan komunikasi global. Negara-negara Teluk disebut berisiko mengalami gangguan internet dan layanan keuangan, sementara sektor outsourcing dan teknologi di India dapat mengalami kerugian besar. Hub data Asia seperti Singapore juga berpotensi terdampak melalui perlambatan koneksi ke Eropa. Bukan Sekadar Teori Pada 2024, tiga kabel bawah laut di Laut Merah terputus setelah kapal yang diserang kelompok Houthis menyeret jangkar di dasar laut saat tenggelam. Menurut laporan CNN yang mengutip HGC Global Communications , insiden tersebut sempat memutus hampir 25% lalu lintas internet di kawasan terkait. Media Iran membela usulan pungutan kabel tersebut dengan mengacu pada hukum maritim internasional dan membandingkannya dengan pengelolaan Suez Canal oleh Mesir. Namun, para ahli hukum menilai perbandingan itu tidak tepat karena Terusan Suez merupakan jalur buatan yang sepenuhnya dikendalikan Mesir, sementara Selat Hormuz merupakan selat internasional yang diatur prinsip United Nations Convention on the Law of the Sea . Analis menilai inti persoalan bukan semata legalitas, melainkan upaya Iran menjadikan Selat Hormuz sebagai titik cekik energi sekaligus infrastruktur digital dalam konfrontasinya dengan Barat. (SF)||18 May 2026 12:45|https://www.idnfinancials.com/id/news/63868/setelah-minyak-iran-ancam-bencana-digital-dengan-kabel-bawah-laut
241|JAKARTA - Harga emas batangan PT Aneka Tambang (Persero) Tbk (ANTM) atau Antam turun Rp5.000 ke level Rp2.764.000 per gram pada Senin (18/5). Berdasarkan laman Logam Mulia milik Antam, harga buyback atau pembelian kembali emas juga melemah Rp7.000 ke level Rp2.569.000 per gram. Namun, sejak awal tahun, harga emas masih mencatat kenaikan sekitar 11% atau dari Rp2.488.000 per gram pada 1 Januari 2026. Harga sempat mencapai rekor tertinggi sepanjang masa (All Time High/ATH) di Rp3.168.000 per gram pada 29 Januari 2026. Perlu diketahui, transaksi jual emas menjadi objek pemungutan pajak sesuai PMK No. 34/PMK.10/2017. Untuk penjualan kembali dengan nilai di atas Rp10 juta, dikenakan PPh 22 sebesar 1,5% bagi pemilik NPWP dan 3% bagi non-NPWP. Pajak ini langsung dipotong dari total nilai buyback. Adapun untuk pembelian emas batangan, dikenakan PPh 22 sebesar 0,45% bagi pemilik NPWP dan 0,9% bagi non-NPWP, serta disertai bukti potong pajak. Berikut rincian harga emas batangan Antam hari ini (belum termasuk pajak): (DK/ZH)||18 May 2026 12:20|https://www.idnfinancials.com/id/news/63867/harga-emas-antam-tertekan-pada-senin-185-jadi-rp2-764-000-per-gram
242|SAN DIEGO – Jumlah warga United States yang meninggalkan negaranya terus meningkat hingga mencatat rekor baru dalam lebih dari 50 tahun terakhir. Mengutip dari CNBC , Minggu (17/05), untuk pertama kalinya dalam setidaknya lima dekade, lebih banyak orang pindah keluar dari AS dibanding yang masuk. Pada 2025, AS mencatat migrasi negatif bersih antara 10.000 hingga 295.000 orang. Brookings memperkirakan antara 210.000 hingga 405.000 orang meninggalkan AS secara sukarela sepanjang tahun lalu. Fenomena itu dipicu berbagai faktor, mulai dari kebijakan imigrasi yang lebih ketat, deportasi, hingga keputusan pribadi terkait pendidikan, pekerjaan, keluarga, dan pensiun. Tren tersebut memunculkan bisnis baru di sektor relokasi internasional. Salah satunya adalah Expatsi , perusahaan tur relokasi yang berdiri pada 2022 dan kini menjadi rujukan banyak warga AS yang ingin pindah ke luar negeri. Pada 9–10 Mei lalu, Expatsi menggelar konferensi tahunan Move Abroad Con di San Diego . Salah satu pendiri Expatsi, Jen Barnett , mengatakan sekitar 600 peserta hadir dalam acara tersebut, dua kali lebih banyak dibanding konferensi perdana pada 2025. Peserta membayar tiket antara US$500 hingga US$1.000 untuk mengikuti sesi dua hari bersama lebih dari 50 pakar relokasi internasional. Mereka mendapatkan pelatihan mengenai visa, perpajakan bagi ekspatriat, asuransi kesehatan, hingga panduan pindah ke negara tujuan populer seperti Portugal , Mexico , Canada , dan New Zealand . Survei Expatsi terhadap 218 peserta menunjukkan 89% responden ingin meninggalkan AS karena alasan politik. Selain itu, 73% mengaku terdorong oleh keinginan mencari petualangan dan pertumbuhan pribadi, sementara 57% berharap dapat menghemat biaya hidup. Sekitar dua pertiga peserta berencana pindah dalam dua tahun ke depan dengan anggaran bulanan rata-rata sekitar US$3.856. Peserta terdiri dari individu lajang sebanyak 44%, pasangan 39%, dan keluarga dengan anak sebesar 17%. Alasan politik menjadi faktor utama bagi Jesse Derr dan istrinya, Jess Yeastadt , yang melakukan perjalanan lima jam dari Phoenix ke San Diego untuk mempelajari proses pindah ke Meksiko. Derr mengatakan sejumlah kebijakan terbaru di AS, termasuk keputusan Mahkamah Agung terkait hak aborsi dan Undang-Undang Hak Suara, membuatnya merasa negara tersebut “bergerak mundur”. Sebaliknya, ia melihat pemerintahan Presiden Claudia Sheinbaum di Meksiko lebih sejalan dengan nilai yang mereka yakini. Menurut Derr, konferensi Expatsi membantu menjelaskan berbagai aspek teknis relokasi, mulai dari barang yang boleh dibawa, syarat pendapatan visa, hingga kebutuhan hidup sehari-hari. “Kami pulang tanpa ada lagi hal yang tidak diketahui,” katanya. Meski demikian, pasangan tersebut mengatakan keputusan akhir untuk pindah masih akan dipengaruhi hasil pemilu paruh waktu AS 2026. Selain faktor politik, pertimbangan ekonomi juga menjadi alasan utama sebagian peserta. Von Bradley , pegawai pemerintah di San Diego, mengaku mulai mencari peluang pindah dan bekerja di luar negeri selama setahun terakhir. Ia mempertimbangkan wilayah selatan Spain karena iklimnya yang hangat dan biaya hidup yang lebih rendah. Bradley berharap dapat menemukan negara dengan kualitas hidup lebih baik dan lingkungan yang mendukung gaya hidup sehat. Menurutnya, konferensi Expatsi memberikan akses informasi yang sangat besar mengenai proses relokasi internasional. “Kekayaan informasinya seperti minum dari selang pemadam kebakaran, tetapi saya membuat banyak catatan dan mengumpulkan banyak materi,” ujarnya. Biaya pindah ke luar negeri sendiri sangat bervariasi. Selain biaya visa dan dokumen, relokasi juga dapat memerlukan dana hingga puluhan ribu dolar untuk transportasi dan pengiriman barang. CNBC sebelumnya melaporkan pasangan asal Chicago menghabiskan lebih dari US$20.000 selama 10 bulan untuk pindah ke Valencia pada 2025. (SF)||18 May 2026 12:00|https://www.idnfinancials.com/id/news/63864/warga-as-ramai-ramai-tinggalkan-negaranya-mengapa
